"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.333138917E0,-1.547657484E-3,-1.200691473E-3,-3.180885315E-4,1.984460636E-3
9.343171917E0,-3.812284106E-3,-1.429504785E-2,1.465078354E-2,2.082131988E-2
9.353205917E0,2.773023751E-3,-8.040462846E-3,1.075887680E-2,1.371466855E-2
9.363238917E0,3.061017394E-3,-4.392829252E-3,2.376308441E-3,5.857782698E-3
9.373271917E0,4.921866367E-3,8.158374463E-3,9.709886312E-3,1.360388675E-2
9.383304917E0,6.733187595E-3,9.824697305E-3,1.315272689E-2,1.774414599E-2
9.393337917E0,7.245723456E-3,3.761602908E-3,1.240369856E-2,1.484930648E-2
9.403371917E0,7.730265772E-3,-3.121581757E-3,3.421790600E-3,9.011655369E-3
9.413404917E0,9.576715976E-3,-9.007994311E-3,6.864046454E-3,1.483147276E-2
9.423437917E0,7.145672115E-3,1.207588218E-3,1.270249128E-2,1.462436953E-2
9.433470917E0,-1.635667216E-3,-5.389833197E-3,4.171403646E-3,7.009016872E-3
9.443503917E0,-1.360866353E-3,2.286369813E-3,1.030864120E-2,1.064647958E-2
9.453537917E0,-4.381236462E-3,-2.943921190E-3,1.627280116E-3,5.523580857E-3
9.463570917E0,6.932330970E-3,6.538835055E-3,-3.162174225E-3,1.004056385E-2
9.473603917E0,4.672519164E-3,-1.169826854E-3,8.812923431E-3,1.004333359E-2
9.483636917E0,2.750475425E-3,-3.348135097E-3,1.360237777E-2,1.427584690E-2
9.493669917E0,3.566490915E-3,-2.839724264E-3,1.809245467E-2,1.865799580E-2
9.503703917E0,3.894629348E-3,-9.801609940E-3,1.479871809E-2,1.817255492E-2
9.513736917E0,6.820594333E-3,-3.621718552E-3,1.255221784E-2,1.473755492E-2
9.523769917E0,7.438407484E-3,2.506502636E-4,1.434848249E-2,1.616390056E-2
9.533802917E0,1.086446472E-2,-5.136870313E-4,5.965914130E-3,1.240534560E-2
9.543836917E0,-2.755865827E-3,-1.607686119E-2,9.109377265E-3,1.868263944E-2
9.553869917E0,8.918593582E-3,-6.055013363E-3,-5.111051202E-3,1.193010238E-2
9.563902917E0,7.147910502E-3,5.799085759E-3,4.169649482E-3,1.010485017E-2
9.573935917E0,1.003665430E-2,2.012715553E-3,-4.712855816E-4,1.024731983E-2
9.583968917E0,4.874567874E-4,1.566722605E-3,1.479637921E-2,1.488707733E-2
9.594002917E0,4.017950781E-3,1.215018294E-3,1.075536847E-2,1.154548175E-2
9.604035917E0,-1.968812328E-3,-6.489953703E-3,1.000692487E-2,1.208860068E-2
9.614068917E0,-2.406887552E-3,-1.452812677E-3,8.959103823E-3,9.389851632E-3
9.624101917E0,4.044710929E-3,-5.230518269E-3,2.048455060E-2,2.152521361E-2
9.634134917E0,1.263345759E-3,-6.105098419E-4,1.045482159E-2,1.054855721E-2
9.644168917E0,2.962948624E-3,-2.132581190E-3,1.748960674E-2,1.786654166E-2
9.654201917E0,9.894576101E-3,8.216350976E-3,4.245078564E-4,1.286822701E-2
9.664234917E0,2.014137385E-3,-2.551008855E-3,7.908359170E-3,8.550236274E-3
9.674267917E0,2.226500949E-3,9.971033013E-4,6.861707568E-3,7.282482559E-3
9.684300917E0,7.553716404E-3,-2.515101013E-3,8.508868217E-3,1.165269080E-2
9.694334917E0,-2.220078148E-3,-4.138972156E-3,5.665367246E-3,7.359091216E-3
9.704367917E0,1.631835463E-2,-1.148692367E-3,2.672177553E-3,1.657554599E-2
9.714400917E0,7.439723108E-3,-2.016949074E-3,1.090564191E-2,1.335479648E-2
9.724433917E0,3.974845838E-3,7.961156558E-3,5.816225410E-3,1.063051698E-2
9.734466917E0,3.548985813E-4,3.196038968E-3,7.462801337E-3,8.126132037E-3
9.744500917E0,2.349191979E-3,8.555444945E-3,9.408169985E-3,1.293166670E-2
9.754533917E0,1.004670421E-3,7.544129026E-3,1.045599103E-2,1.293255558E-2
9.764566917E0,-2.730622301E-3,4.228814853E-3,2.557455182E-2,2.606524264E-2
9.774599917E0,-1.923825312E-4,9.186101414E-4,2.677030742E-2,2.678675447E-2
9.784632917E0,7.474651085E-3,-4.178296966E-3,6.712018847E-3,1.088024684E-2
9.794666917E0,-4.664451834E-3,-5.668386784E-3,1.030454814E-2,1.265193393E-2
9.804699917E0,1.205631000E-2,-3.254095424E-3,7.011981010E-3,1.432171867E-2
9.814732917E0,6.601844514E-3,2.042379894E-3,1.419762433E-2,1.579012993E-2
9.824765917E0,-4.734682376E-3,-8.988700784E-4,1.000750959E-2,1.110744943E-2
9.834798917E0,2.614920521E-3,1.107946867E-3,-3.614163995E-3,4.596470056E-3
9.844832917E0,7.193637555E-3,-1.093204460E-2,6.264122128E-3,1.450852324E-2
9.854865917E0,7.198826959E-3,-1.066037063E-2,1.674233258E-2,2.111332072E-2
9.864898917E0,9.121756917E-3,1.604087683E-3,1.674233258E-2,1.913335430E-2
9.874931917E0,4.783515763E-3,6.824959188E-3,1.268845797E-4,8.335357861E-3
9.884965917E0,2.539263032E-3,-2.308553830E-4,1.464669049E-2,1.486696651E-2
9.894998917E0,-1.498778416E-3,4.234668921E-3,4.467857480E-3,6.335653721E-3
9.905031917E0,2.120364849E-3,-1.097329374E-3,5.665367246E-3,6.147882959E-3
9.915064917E0,1.279661318E-2,-8.975464606E-4,1.554599226E-2,2.015531627E-2
9.925097917E0,-2.038348513E-3,3.965154535E-3,4.169649482E-3,6.104366629E-3
9.935131917E0,6.280238517E-3,-5.625489692E-4,4.768989086E-3,7.905764610E-3
9.945164917E0,5.923667997E-3,-9.286196153E-3,2.003782332E-2,2.286564333E-2
9.955197917E0,7.937211525E-3,3.635550871E-3,3.124167323E-3,9.272377170E-3
9.965230917E0,-1.695053000E-4,-7.773199410E-4,8.063895106E-3,8.103046503E-3
9.975263917E0,5.100663258E-3,4.872371742E-3,-7.677394152E-4,7.095505329E-3
9.985297917E0,1.654828724E-2,-1.008884299E-2,3.272686601E-3,1.965556006E-2
9.995330917E0,8.314822884E-3,-1.323194067E-3,9.110546708E-3,1.240520792E-2
1.000536392E1,5.165147083E-3,2.855405537E-3,6.565838456E-3,8.828494764E-3
1.001539692E1,9.597162958E-3,7.655472803E-3,-7.683241367E-4,1.230049278E-2
1.002542992E1,-4.680376360E-3,4.975820635E-3,1.225576401E-2,1.403098233E-2
1.003546392E1,9.156081900E-3,-8.612640307E-4,1.285568833E-2,1.580646494E-2
1.004549704E1,-7.904713796E-3,-2.369690352E-3,1.704697251E-2,1.893935597E-2
1.005553004E1,6.160535049E-3,-3.975173602E-3,2.976232767E-3,7.912784512E-3
1.006556304E1,1.072933923E-2,-6.730977759E-3,-1.513844132E-3,1.275603802E-2
1.007559604E1,8.555700760E-3,-8.388814145E-3,1.046242297E-2,1.590705858E-2
1.008563004E1,-7.871640483E-3,1.525659619E-3,7.767441273E-3,1.116348983E-2
1.009566304E1,-7.235856280E-3,-7.700840116E-4,4.623393416E-3,8.621276713E-3
1.010569604E1,4.816406351E-3,-3.391581508E-3,1.225693345E-2,1.359900779E-2
1.011572904E1,1.237612529E-2,2.492356257E-3,1.704580307E-2,2.121178255E-2
1.012576204E1,9.202887034E-3,2.522497969E-3,1.479930282E-2,1.760896049E-2
1.013579604E1,2.904595239E-3,-3.994846285E-3,1.027940512E-3,5.045010608E-3
1.014582904E1,8.249388887E-3,3.634509336E-3,1.926657557E-3,9.218138883E-3
1.015586204E1,-3.064891174E-3,-3.968891271E-3,-3.910033107E-3,6.358774625E-3
1.016589504E1,3.150068661E-3,-1.643807066E-2,8.811753988E-4,1.676035708E-2
1.017592804E1,7.639725292E-3,3.021468746E-4,2.527751327E-3,8.052715197E-3
1.018596204E1,8.625995256E-3,6.630551830E-3,7.765687108E-3,1.336704560E-2
1.019599504E1,5.615145145E-3,-9.807722108E-4,6.717866063E-3,8.810306100E-3
1.020602804E1,1.536440880E-2,-3.448589577E-4,7.318375111E-3,1.702182716E-2
1.021606104E1,9.960494321E-3,-9.837356756E-3,-7.201430798E-3,1.574311407E-2
1.022609404E1,5.642828057E-3,-6.845849280E-3,2.378062606E-3,9.184897528E-3
1.023612804E1,1.154698097E-2,2.296861683E-3,1.629034281E-3,1.188537319E-2
1.024616104E1,4.152016472E-3,7.862508777E-3,1.509984970E-2,1.752323446E-2
1.025619404E1,-2.125508571E-3,7.250735845E-3,-1.229377091E-2,1.443009910E-2
1.026622704E1,-5.211824309E-3,3.952315785E-3,-6.454741359E-3,9.189537459E-3
1.027626004E1,1.434006798E-2,2.816355958E-3,1.135880113E-2,1.850923482E-2
1.028629404E1,7.350023165E-3,8.213272052E-3,7.018997669E-3,1.306701981E-2
1.029632704E1,6.763035804E-4,-3.635714182E-3,1.360647082E-2,1.410006569E-2
1.030636004E1,1.094823522E-2,-5.307371467E-3,-2.858703732E-3,1.249816920E-2
1.031639304E1,8.790621785E-3,-1.416949374E-3,1.016538441E-2,1.351361599E-2
1.032642604E1,-3.210103121E-3,-1.450373292E-3,-2.408468127E-3,4.267207922E-3
1.033646004E1,3.962758547E-3,-2.834106598E-4,2.831221819E-3,4.878482745E-3
1.034649304E1,-3.858650699E-3,-5.325173498E-3,-6.116187572E-4,6.604599572E-3
1.035652604E1,-1.124721067E-3,7.862282654E-3,8.967874646E-3,1.197928469E-2
1.036655904E1,4.543112973E-3,4.046961878E-3,1.211192250E-2,1.355420387E-2
1.037659204E1,5.398012446E-3,2.705376490E-4,8.220015764E-3,9.837702382E-3
1.038662604E1,2.207296500E-3,4.040155354E-3,5.526203513E-3,7.192630839E-3
1.039665904E1,5.715123396E-3,6.708402025E-3,-9.740876555E-3,1.313582769E-2
1.040669204E1,1.073175120E-2,-8.714522329E-3,-4.590064287E-4,1.383199444E-2
1.041672504E1,3.562224275E-3,-1.681235527E-3,1.540916741E-2,1.590466708E-2
1.042675804E1,1.532031714E-2,-1.264458329E-2,5.979947448E-3,2.074505665E-2
1.043679204E1,5.300884712E-3,-8.953485014E-3,1.660784662E-2,1.959808261E-2
1.044682504E1,-2.959111389E-3,-1.532129130E-2,2.154757440E-2,2.660444079E-2
1.045685804E1,-4.880415089E-3,-7.953393009E-3,7.027768493E-3,1.168179960E-2
1.046689104E1,1.189169261E-2,1.038261076E-3,3.135277033E-3,1.234181110E-2
1.047692404E1,9.114475306E-3,-3.209558370E-3,5.679400563E-3,1.120850194E-2
1.048695804E1,1.910257945E-3,-5.588472934E-3,8.899462223E-4,5.972614120E-3
1.049699104E1,1.297812355E-2,1.861196151E-3,2.169667840E-2,2.535037663E-2
1.050702404E1,6.283819936E-3,6.395494903E-4,3.286135197E-3,7.119979008E-3
1.051705704E1,3.615899887E-3,8.790238062E-6,6.728391051E-3,7.638458968E-3
1.052709004E1,1.100835191E-2,6.068849108E-3,-3.451026678E-3,1.303550254E-2
1.053712404E1,-1.596847186E-3,7.764508529E-4,4.932126403E-3,5.242009893E-3
1.054715704E1,3.647922529E-3,6.519342813E-3,1.181780756E-2,1.398104949E-2
1.055719004E1,8.156829290E-3,-2.278441811E-3,2.454134881E-2,2.596156703E-2
1.056722304E1,-2.410971466E-3,-1.068036423E-2,5.380607843E-3,1.219975017E-2
1.057725604E1,4.993522167E-3,-7.973924502E-3,-6.743593812E-3,1.157561200E-2
1.058729004E1,2.764243791E-3,-1.306116086E-3,8.824033141E-3,9.338658568E-3
1.059732304E1,7.610699348E-4,5.015717604E-3,1.376259148E-2,1.466784152E-2
1.060735604E1,1.753493180E-2,5.994091543E-3,1.570854485E-2,2.429323667E-2
1.061738904E1,1.275314279E-3,-9.580251714E-4,1.705457389E-2,1.712900258E-2
1.062742204E1,-2.695740005E-3,6.011426481E-3,9.568968415E-3,1.161763397E-2
1.063745604E1,-4.087806735E-3,2.025851231E-3,3.280872703E-3,5.619462857E-3
1.064748904E1,9.204147840E-3,4.523359205E-3,7.323052883E-3,1.260175462E-2
1.065752204E1,5.877173496E-3,3.564471798E-4,1.795095205E-2,1.889192691E-2
1.066755504E1,1.340221114E-2,1.523086045E-2,8.521732092E-3,2.200496060E-2
1.067758804E1,-9.223781694E-3,4.393857083E-3,7.474495769E-3,1.265907642E-2
1.068762204E1,-6.077385815E-3,3.801302304E-3,-6.147762537E-3,9.443489914E-3
1.069765504E1,-1.395200472E-4,-2.319154192E-3,2.684456706E-3,3.550246445E-3
1.070768804E1,-4.738437384E-4,-4.390547468E-3,3.134107590E-3,5.415169927E-3
1.071772104E1,1.070791466E-2,3.503732703E-3,-8.990094066E-3,1.441379099E-2
1.072775404E1,1.619474997E-2,2.934837450E-3,1.486946940E-3,1.652556228E-2
1.073778804E1,6.768755112E-3,5.528405355E-4,6.276401281E-3,9.247426208E-3
1.074782104E1,1.036831934E-2,-3.989128119E-3,6.875156164E-3,1.306456893E-2
1.075785404E1,8.695248216E-3,-1.880440571E-3,-1.508581638E-3,9.023259768E-3
1.076788704E1,7.320887586E-3,7.613609252E-3,4.179589748E-3,1.135919941E-2
1.077792004E1,7.282761913E-3,5.686725571E-3,5.527372956E-3,1.076704791E-2
1.078795404E1,5.094605908E-3,6.546597462E-5,7.175118327E-3,8.800091940E-3
1.079798704E1,1.067252073E-2,1.451374856E-3,7.174533606E-3,1.294152697E-2
1.080802004E1,-2.482654676E-3,-5.885082084E-3,5.377684236E-3,8.349685809E-3
1.081805304E1,1.460890286E-5,2.758896786E-3,1.406079948E-2,1.432891506E-2
1.082808604E1,6.229724055E-3,6.365125927E-3,1.720484734E-2,1.937346282E-2
1.083812004E1,6.588167511E-4,-1.082589137E-3,2.685626149E-3,2.969617242E-3
1.084815304E1,-8.968760865E-3,-4.512298603E-3,9.272514582E-3,1.366671273E-2
1.085818604E1,8.155705528E-3,-3.954293788E-5,2.535352707E-3,8.540790927E-3
1.086821904E1,7.108039800E-3,2.528908207E-3,1.570854485E-2,1.742635900E-2
1.087825204E1,2.551222416E-3,4.267661150E-3,9.869515300E-3,1.105119902E-2
1.088828604E1,-1.261354052E-3,-7.548466473E-3,5.826750398E-3,9.618803477E-3
1.089831904E1,1.332918489E-3,-4.192225216E-4,8.670836091E-3,8.782699912E-3
1.090835204E1,6.539663030E-3,-4.630352973E-3,-3.903016448E-3,8.912962392E-3
1.091838504E1,-7.370616328E-3,-4.879471769E-3,1.036711335E-3,8.900000011E-3
1.092841804E1,-2.158033708E-3,-6.422034638E-3,2.982664704E-3,7.402427110E-3
1.093845204E1,3.480573390E-3,-5.825687164E-3,-4.351497889E-3,8.061547986E-3
1.094848504E1,2.962226858E-3,-6.253972870E-3,-1.508581638E-3,7.082568967E-3
1.095851804E1,-1.179916956E-2,-5.334991567E-3,2.682117820E-3,1.322408005E-2
1.096855104E1,2.040715721E-2,-4.212721306E-3,1.570503652E-2,2.609305000E-2
1.097858404E1,-5.908337329E-4,7.556301970E-3,1.183476448E-3,7.671205933E-3
1.098861804E1,-9.649815308E-3,1.240283519E-3,-7.648742795E-3,1.237580321E-2
1.099865104E1,-8.344744183E-3,-8.035699421E-3,9.863668084E-3,1.521509674E-2
1.100868404E1,-5.351207312E-4,-4.490136285E-3,-7.800185680E-3,9.016128587E-3
1.101871704E1,-9.010193869E-4,1.172342527E-2,5.820903182E-3,1.311996379E-2
1.102875004E1,1.015068415E-2,2.973638065E-3,1.120969713E-2,1.541221015E-2
1.103878304E1,7.619314855E-3,-4.943952168E-3,2.318479478E-2,2.490042833E-2
1.104881729E1,6.224351926E-3,-7.684928152E-3,7.168686390E-3,1.221436622E-2
1.105885029E1,-1.139658876E-4,-1.235439009E-3,9.713979363E-3,9.792889913E-3
1.106888329E1,-9.443618730E-4,1.079841517E-2,1.150965929E-2,1.581043474E-2
1.107891629E1,-1.209140243E-3,2.001256380E-3,9.114055037E-3,9.409200096E-3
1.108895029E1,1.035689900E-2,2.006852349E-3,9.861913919E-3,1.444126585E-2
1.109898329E1,1.536900435E-2,-5.443956486E-3,-1.066532135E-3,1.633953633E-2
1.110901629E1,7.030326650E-3,-8.667401994E-3,8.363857269E-3,1.394644968E-2
1.111904929E1,-2.550975736E-3,-1.043455276E-2,-9.168434143E-4,1.078090768E-2
1.112908229E1,6.851054672E-3,-1.303538515E-2,2.452848494E-2,2.860952271E-2
1.113911529E1,1.134294969E-2,7.083800122E-3,1.270307600E-2,1.844480609E-2
1.114914929E1,9.617299307E-3,-7.092312846E-3,9.708132148E-3,1.539614164E-2
1.115918229E1,-3.818889633E-3,-5.526788235E-3,6.264706850E-3,9.185633246E-3
1.116921529E1,6.695427373E-4,5.317817655E-3,6.564084291E-3,8.474353939E-3
1.117924829E1,5.516308928E-3,3.629084673E-3,4.020545483E-3,7.730763593E-3
1.118928129E1,1.873767665E-3,4.799231297E-3,-6.756457686E-3,8.496666803E-3
1.119931529E1,-1.039469576E-2,3.457817214E-4,1.390058577E-2,1.736074739E-2
1.120934829E1,5.633700918E-3,-4.870684957E-4,4.769573808E-3,7.397611511E-3
1.121938129E1,-1.120530258E-2,-5.351539644E-3,9.560197592E-3,1.567147601E-2
1.122941429E1,-2.011807635E-4,-3.303258859E-3,-4.695314169E-4,3.342521883E-3
1.123944729E1,-3.127538608E-3,-7.126458529E-3,6.265291572E-3,9.991085396E-3
1.124948129E1,-4.158192594E-3,-2.472793210E-3,1.584536970E-2,1.656746851E-2
1.125951429E1,8.278816827E-3,3.964365389E-3,1.300069928E-2,1.591455883E-2
1.126954729E1,5.317183826E-3,9.510564781E-4,6.713773012E-3,8.616942632E-3
1.127958029E1,9.246987831E-3,-2.890357497E-3,1.180260479E-2,1.526965718E-2
1.128961329E1,8.103126269E-3,-2.194875735E-4,-3.763852715E-3,8.937304817E-3
1.129964729E1,5.238794591E-3,-5.542064086E-4,1.494782209E-2,1.584895892E-2
1.130968029E1,-3.667757381E-4,2.389143765E-3,-3.463305831E-3,4.223389592E-3
1.131971329E1,4.861128414E-3,-6.527064107E-3,3.721752763E-3,8.948998768E-3
1.132974629E1,-7.200937439E-3,5.192919073E-3,-1.817899346E-3,9.062266081E-3
1.133977929E1,-5.866036378E-4,2.368550602E-3,2.822450995E-3,3.731000590E-3
1.134981329E1,1.331966490E-2,-5.775444506E-3,4.274314642E-4,1.452418431E-2
1.135984629E1,-2.354162112E-3,-2.194826627E-3,-6.458834410E-3,7.216362318E-3
1.136987929E1,-1.387644773E-3,-9.397115093E-5,2.672762275E-3,3.012979716E-3
1.137991229E1,1.279233741E-3,-3.613238947E-3,-9.002373219E-3,9.784408936E-3
1.138994529E1,-3.456691168E-3,-5.508945091E-5,1.120501935E-2,1.172621880E-2
1.139997929E1,-4.554387135E-3,-2.479118938E-3,3.421790600E-3,6.212658352E-3
1.141001229E1,-9.273757115E-3,1.196009133E-3,-1.049867570E-2,1.405899002E-2
1.142004529E1,1.047813736E-2,9.982369988E-3,8.063310385E-3,1.656671505E-2
1.143007829E1,1.103325740E-2,6.370461511E-4,1.477006674E-3,1.114989441E-2
1.144011129E1,1.757478422E-2,-1.058264149E-2,5.794590712E-4,2.052318480E-2
1.145014529E1,5.040583117E-3,-3.080833973E-3,-6.186354160E-4,5.939842246E-3
1.146017829E1,-5.461847596E-4,2.804957314E-3,2.497696638E-2,2.513990758E-2
1.147021129E1,2.601316608E-3,-2.145937281E-3,7.463386059E-3,8.189873404E-3
1.148024429E1,1.402594459E-2,-2.424865456E-3,6.414980292E-3,1.561278535E-2
1.149027729E1,2.260670615E-3,-5.073938513E-3,1.449758649E-2,1.552531796E-2
1.150031029E1,1.163595915E-4,-1.678269664E-3,-4.707008600E-4,1.746908103E-3
1.151034429E1,-2.415923327E-3,5.018542997E-3,1.195346296E-2,1.318740824E-2
1.152037729E1,-4.140057089E-3,-1.083154787E-2,1.090622663E-2,1.591880276E-2
1.153041029E1,8.000571588E-3,2.091815133E-3,-2.266380787E-3,8.574457310E-3
1.154044329E1,4.849397438E-3,-3.319208510E-4,5.667121410E-3,7.466129656E-3
1.155047629E1,4.174162801E-3,4.831533737E-3,1.180494368E-2,1.342103009E-2
1.156051029E1,-2.093449384E-3,1.984757411E-3,-3.014239669E-3,4.172221601E-3
1.157054329E1,5.228900006E-3,2.199342231E-3,7.463970780E-3,9.374932604E-3
1.158057629E1,-3.455430362E-3,-2.691089641E-4,1.434965193E-2,1.476228062E-2
1.159060929E1,-4.578104904E-3,4.950591956E-3,1.090622663E-2,1.282237048E-2
1.160064229E1,-3.081747601E-3,1.074760492E-3,6.714942455E-3,7.466105449E-3
1.161067629E1,5.586429834E-3,-3.705570137E-4,8.511207104E-3,1.018754912E-2
1.162070929E1,6.452155793E-3,4.401483588E-3,2.673346996E-3,8.255310795E-3
1.163074229E1,1.456824644E-3,-3.509839161E-3,2.524242997E-3,4.562138938E-3
1.164077529E1,2.558248211E-3,-1.703167154E-3,4.170234203E-3,5.180373111E-3
1.165080829E1,-2.710577315E-3,-4.647550868E-3,8.511791825E-3,1.006963547E-2
1.166084229E1,-4.527224991E-3,8.911214898E-3,-9.185975790E-4,1.003739700E-2
1.167087529E1,1.945030605E-3,1.416096274E-3,1.195404768E-2,1.219375777E-2
1.168090829E1,1.237594256E-2,-4.018870118E-3,5.518017411E-3,1.413378178E-2
1.169094129E1,3.705956144E-3,-3.788911232E-3,4.771327972E-3,7.131306324E-3
1.170097429E1,-6.384063140E-4,1.658181280E-3,2.408117294E-2,2.414663575E-2
1.171100829E1,4.887760654E-3,-3.642794795E-3,1.045949936E-2,1.210624983E-2
1.172104129E1,5.052186185E-3,6.043719786E-3,1.240545273E-2,1.469511455E-2
1.173107429E1,-9.103932045E-3,-7.121057849E-3,1.435082138E-2,1.842653298E-2
1.174110729E1,-3.867777837E-3,-2.689518202E-3,8.812338710E-3,9.992523560E-3
1.175114029E1,8.159762034E-3,1.348260121E-2,1.854152083E-2,2.433413748E-2
1.176117429E1,3.899489846E-3,1.687214077E-3,6.415565014E-3,7.694945539E-3
1.177120729E1,-6.582685746E-4,7.228233201E-3,2.524242997E-3,7.684560848E-3
1.178124029E1,-1.165286126E-3,-8.315878124E-3,1.135646224E-2,1.412377270E-2
1.179127329E1,3.070674436E-3,-1.092154474E-2,-2.114353180E-3,1.154034967E-2
1.180130629E1,5.873802211E-4,8.539177808E-3,7.616583109E-3,1.145752641E-2
1.181133929E1,5.955919046E-3,3.882939485E-4,8.963781595E-3,1.076908187E-2
1.182137329E1,-1.328569623E-3,2.312025614E-4,8.800059557E-4,1.610267788E-3
1.183140629E1,1.978515051E-3,3.646533815E-3,1.179383397E-3,4.313081946E-3
1.184143929E1,2.659441587E-3,-7.923842871E-3,-4.357929826E-3,9.426105652E-3
1.185147229E1,-8.048692346E-4,9.089447624E-3,1.330533922E-2,1.613375109E-2
1.186150529E1,5.358178290E-3,4.373077769E-3,6.868139505E-3,9.747062328E-3
1.187153929E1,-6.951014651E-3,-4.941584731E-3,8.064479828E-3,1.173761898E-2
1.188157229E1,4.021047978E-3,-3.017839361E-3,5.968253016E-3,7.803603355E-3
1.189160529E1,-3.756762967E-3,-7.453016387E-3,1.090798080E-2,1.373480129E-2
1.190163829E1,2.297910070E-3,-4.645896060E-3,7.913036942E-3,9.459434156E-3
1.191167129E1,8.015162218E-3,2.949794673E-3,1.240369856E-2,1.505974276E-2
1.192170529E1,4.575729473E-3,-1.001226959E-2,1.195463240E-2,1.625103315E-2
1.193173829E1,2.371594124E-4,-1.181655360E-2,1.135587752E-2,1.639033672E-2
1.194177129E1,6.246288121E-3,-8.037797338E-3,1.509809554E-2,1.820919521E-2
1.195180429E1,-8.177422453E-4,3.774160717E-4,1.509809554E-2,1.512493418E-2
1.196183729E1,4.527069675E-3,5.210890125E-3,2.794969082E-4,6.908390135E-3
1.197187129E1,9.915324580E-4,2.088311372E-3,1.027355790E-3,2.529751158E-3
1.198190429E1,-2.630013647E-3,1.881348488E-3,1.045774519E-2,1.094627235E-2
1.199193729E1,7.754248492E-3,4.769596648E-3,1.105591536E-2,1.432168587E-2
1.200197029E1,1.058630171E-2,1.384403566E-2,7.014319897E-3,1.878637248E-2
1.201200329E1,1.760998629E-3,6.701860452E-3,1.569626570E-2,1.715776228E-2
1.202203629E1,-6.528745182E-3,-3.917508863E-4,1.599622786E-2,1.728170386E-2
1.203207029E1,-2.079827199E-3,7.145991884E-3,7.015489340E-3,1.022780386E-2
1.204210329E1,-1.021106578E-3,-2.476354073E-3,8.782517910E-4,2.818920777E-3
1.205213583E1,-1.937685041E-3,3.548853337E-3,1.075770736E-2,1.149248672E-2
1.206216883E1,-5.756355403E-3,3.690022482E-3,8.064479828E-3,1.057297159E-2
1.207220183E1,2.348917890E-3,-6.373620378E-3,7.016658783E-3,9.765958860E-3
1.208223583E1,-2.342074821E-3,2.803596009E-3,2.674516439E-3,4.527527276E-3
1.209226883E1,4.744138420E-3,5.578039308E-3,1.569685042E-2,1.732086848E-2
1.210230183E1,-3.378256252E-3,9.231217479E-3,6.566423178E-3,1.182141721E-2
1.211233483E1,3.522682479E-3,-6.890955067E-4,1.599622786E-2,1.639400653E-2
1.212236783E1,1.857477687E-3,1.439856640E-2,3.123582602E-3,1.485010795E-2
1.213240183E1,1.169674278E-2,3.610016126E-3,7.165762782E-3,1.418429288E-2
1.214243483E1,1.717619598E-6,-9.458515425E-3,8.512961268E-3,1.272533012E-2
1.215246783E1,6.093785428E-3,5.097456425E-3,2.675685883E-3,8.383172299E-3
1.216250083E1,-2.900547870E-3,-3.815797004E-3,1.465078354E-2,1.541489355E-2
1.217253383E1,-1.540375873E-3,5.674543491E-3,1.105825424E-2,1.252430391E-2
1.218256683E1,1.467134929E-2,-3.314698617E-3,-7.354043126E-3,1.674268997E-2
1.219260083E1,9.847615650E-3,3.173860662E-3,2.075176835E-3,1.055250133E-2
1.220263383E1,6.016931087E-3,1.127877536E-2,3.272101879E-3,1.319548726E-2
1.221266683E1,9.006082546E-3,3.173651670E-3,1.475837231E-3,9.662281474E-3
1.222269983E1,-4.006841071E-3,2.577208264E-3,2.783274651E-4,4.772236790E-3
1.223273283E1,8.277939744E-3,-9.495263805E-3,5.965914130E-3,1.393830881E-2
1.224276683E1,7.856044862E-3,-3.324787348E-3,4.469026923E-3,9.630361023E-3
1.225279983E1,2.007458769E-3,-3.951748194E-3,2.777427435E-4,4.441097334E-3
1.226283283E1,-6.113062967E-3,-8.770003498E-3,5.667121410E-3,1.209953575E-2
1.227286583E1,1.106099512E-2,-1.242917621E-2,9.559028149E-3,1.918866992E-2
1.228289883E1,4.295629570E-3,1.479594524E-3,1.177044511E-3,4.693300240E-3
1.229293283E1,1.395273563E-3,2.773904259E-3,1.659556746E-2,1.688354799E-2
1.230296583E1,5.633143606E-3,7.759986073E-4,1.539981186E-2,1.641611057E-2
1.231299883E1,1.129645519E-2,6.500064132E-3,1.839358628E-2,2.254295344E-2
1.232303183E1,1.126509036E-2,-3.039137159E-3,8.963781595E-3,1.471353105E-2
1.233306483E1,1.168495699E-2,-5.833815022E-3,6.120280623E-3,1.442322615E-2
1.234309883E1,-5.239616856E-3,6.169378962E-3,9.413432479E-3,1.241481102E-2
1.235313183E1,5.107963141E-3,6.716697762E-3,5.970007181E-3,1.033664849E-2
1.236316483E1,-2.903434932E-3,2.737831963E-3,3.873195648E-3,5.561232129E-3
1.237319783E1,3.020662470E-3,9.683734869E-3,1.135646224E-2,1.522722422E-2
1.238323083E1,-5.457736272E-4,-2.382030033E-3,1.240428329E-2,1.264271252E-2
1.239326383E1,1.943376940E-3,6.884929694E-3,1.450051010E-2,1.616922274E-2
1.240329783E1,4.748980645E-3,-2.653315715E-3,8.064479828E-3,9.727730277E-3
1.241333083E1,-3.069687719E-3,-4.466354563E-3,1.045949936E-2,1.178017116E-2
1.242336383E1,8.511271058E-3,1.021810757E-2,5.968253016E-3,1.457640221E-2
