"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.217458750E0,-4.490766688E-3,-7.510747364E-3,9.012722790E-2,9.055106582E-2
9.227491750E0,-1.002162513E-3,2.414804134E-2,-1.252736717E-1,1.275837962E-1
9.237524750E0,-7.116450883E-3,-4.546576477E-3,8.998221695E-2,9.037762222E-2
9.247558750E0,1.507291368E-2,1.001884085E-2,-2.797191024E-2,3.331662740E-2
9.257591750E0,1.624413610E-3,6.495197353E-4,-2.782280624E-2,2.787775354E-2
9.267624750E0,-4.254001278E-3,-9.801669326E-4,1.134827614E-1,1.135666958E-1
9.277657750E0,3.316441361E-3,3.348247588E-3,-1.037179112E-1,1.038249231E-1
9.287690750E0,-5.899442023E-3,4.451347947E-3,7.336267591E-2,7.373398220E-2
9.297724750E0,-9.286906498E-3,1.121308440E-2,-2.288775623E-2,2.712617333E-2
9.307757750E0,-1.420430294E-2,-3.293534151E-3,-7.153542101E-2,7.300634253E-2
9.317790750E0,-2.014078913E-2,4.771327401E-3,9.926116347E-2,1.013962303E-1
9.327823750E0,-4.190584113E-3,5.039508463E-3,-6.943685532E-2,6.974549818E-2
9.337856750E0,-7.543814967E-3,-2.152504835E-3,6.857731462E-2,6.902456448E-2
9.347890750E0,-6.223038586E-3,9.888069931E-4,3.474766374E-2,3.531436087E-2
9.357923750E0,7.127744460E-4,7.628108519E-3,-5.791257799E-2,5.841714454E-2
9.367956750E0,-1.743237597E-2,8.265933538E-3,8.982901990E-2,9.187745211E-2
9.377989750E0,1.352542293E-2,1.082162930E-2,-6.330371082E-2,6.563081997E-2
9.388022750E0,-8.826458822E-3,-1.163398628E-3,1.378656507E-2,1.641125370E-2
9.398056750E0,6.625178559E-3,1.124797241E-2,4.612049818E-2,4.793235052E-2
9.408089750E0,-9.868402958E-3,1.446553415E-2,-6.898837388E-2,7.117606891E-2
9.418122750E0,-7.188178631E-3,1.020487881E-3,8.234867692E-2,8.266810690E-2
9.428155750E0,4.982179482E-3,1.223401396E-2,-6.494502425E-2,6.627480204E-2
9.438188750E0,-2.180836707E-3,-3.353576605E-3,1.947824478E-2,1.988478173E-2
9.448222750E0,-5.881261979E-3,3.306163338E-3,3.489501357E-2,3.554127081E-2
9.458255750E0,2.389325348E-3,3.137149398E-3,-5.776347399E-2,5.789792318E-2
9.468288750E0,-1.973041509E-2,-3.785524530E-3,5.644843519E-2,5.991698683E-2
9.478321750E0,-7.271422654E-3,-7.540574445E-3,-4.848335803E-2,4.960211544E-2
9.488354750E0,-2.109677235E-2,1.390624626E-3,-1.420230210E-2,2.546984541E-2
9.498387750E0,-5.378705214E-3,-2.057517559E-4,4.792027116E-2,4.822162577E-2
9.508421750E0,1.351779643E-2,1.239512189E-2,-6.943510115E-2,7.181645451E-2
9.518454750E0,-2.175694127E-3,-2.149142971E-3,8.025303483E-2,8.031128227E-2
9.528487750E0,-7.900444872E-4,1.828912269E-3,-1.884206772E-2,1.894710021E-2
9.538520750E0,-3.573252900E-3,9.362297322E-3,-1.585004747E-2,1.875219326E-2
9.548553750E0,-8.580200822E-3,3.440114826E-3,4.312613904E-2,4.410576045E-2
9.558587750E0,-9.032583452E-3,1.556503396E-3,-7.557701647E-2,7.613078015E-2
9.568620750E0,-1.894243540E-2,2.160989007E-3,4.642104506E-2,5.018365429E-2
9.578653750E0,4.843068284E-3,8.443233793E-4,-8.364441991E-3,9.702168942E-3
9.588686750E0,8.453673699E-3,-2.119602826E-3,-1.524836898E-2,1.756331608E-2
9.598719750E0,-1.420228611E-2,5.517487507E-4,6.184190691E-2,6.345416304E-2
9.608753750E0,1.712167526E-3,5.515724777E-3,-4.937798202E-2,4.971458383E-2
9.618786750E0,6.469756826E-3,-4.242759949E-3,4.058318496E-2,4.131408557E-2
9.628819750E0,-1.019296340E-2,6.285912143E-3,1.423680067E-2,1.860364716E-2
9.638852750E0,-9.120577195E-3,-4.160924911E-3,-4.638771594E-2,4.745859684E-2
9.648885750E0,-1.379253105E-2,-9.516979587E-3,4.821614027E-2,5.104510746E-2
9.658919750E0,-9.333933187E-3,7.481495297E-3,-3.980024278E-2,4.155904722E-2
9.668952750E0,-1.604377760E-2,3.650002744E-3,1.169501603E-2,2.018659752E-2
9.678985750E0,9.505041903E-3,-6.295227717E-3,1.798252702E-2,2.129194664E-2
9.689018750E0,5.670170642E-3,5.541786571E-3,-4.818047225E-2,4.882847673E-2
9.699051750E0,-1.703608207E-2,2.304705745E-3,6.812707901E-2,7.026264054E-2
9.709084750E0,-2.215052055E-3,6.360008471E-3,-4.189530015E-2,4.243315140E-2
9.719118750E0,-1.012889870E-2,-5.042020938E-3,2.755909681E-2,2.979128029E-2
9.729151750E0,-8.565874002E-3,-2.436718630E-4,3.324668348E-2,3.433330068E-2
9.739184750E0,5.610571298E-3,2.136761892E-3,-5.776347399E-2,5.807463464E-2
9.749217750E0,-1.554757968E-2,-6.165458359E-3,5.495388687E-2,5.744275231E-2
9.759250750E0,1.237440995E-3,1.141500977E-3,-1.839241683E-2,1.846930648E-2
9.769284750E0,-5.584116073E-3,6.580459921E-3,1.695692539E-4,8.632123657E-3
9.779317750E0,3.804915701E-3,4.169859045E-3,4.702213883E-2,4.735975769E-2
9.789350750E0,1.994291113E-2,5.079461962E-3,-3.455996811E-2,4.022327727E-2
9.799383750E0,-7.798903176E-3,6.167049212E-3,4.372606337E-2,4.484221231E-2
9.809416750E0,-1.286907869E-2,5.064035933E-3,-2.632942736E-2,2.974048405E-2
9.819450750E0,-1.097423592E-2,1.282024987E-2,-2.393382311E-2,2.928515920E-2
9.829483750E0,-1.141958933E-2,-2.372321028E-3,3.893602431E-2,4.064540462E-2
9.839516750E0,3.180675181E-3,9.494132049E-3,-4.279284775E-2,4.394864113E-2
9.849549750E0,-9.005984331E-3,-5.156127867E-3,2.367069840E-2,2.584560642E-2
9.859582750E0,1.211295033E-2,4.312758372E-3,1.274342179E-2,1.810299007E-2
9.869616750E0,1.563706264E-2,5.279401905E-3,-1.584829330E-2,2.288139447E-2
9.879649750E0,-8.928968963E-3,-8.931773229E-4,5.330672622E-2,5.405674160E-2
9.889682750E0,-2.451438310E-3,-7.562919488E-4,-4.354304552E-2,4.361855500E-2
9.899715750E0,-1.613337819E-2,-1.878061714E-3,2.246909559E-2,2.772495742E-2
9.909748750E0,-1.470076695E-2,-3.797624383E-3,1.049458265E-2,1.845726862E-2
9.919782750E0,-9.559299953E-3,-4.100734849E-3,-1.854385972E-2,2.126196076E-2
9.929815750E0,6.379949532E-3,7.781785224E-3,4.732034683E-2,4.837845762E-2
9.939848750E0,2.707690252E-3,7.647979916E-3,-2.153587997E-2,2.301341586E-2
9.949881750E0,-3.704922603E-3,1.387359550E-3,1.319131851E-2,1.377178645E-2
9.959914750E0,3.969478277E-3,1.117831517E-2,2.786022842E-2,3.028041967E-2
9.969947750E0,-4.159037699E-3,1.151027256E-2,-1.914319932E-2,2.272104860E-2
9.979981750E0,-6.603055070E-3,-5.325862145E-3,4.417454481E-2,4.498172466E-2
9.990014750E0,-7.096785052E-3,-6.079335267E-3,-1.345619738E-2,1.638267143E-2
1.000004775E1,-1.121176535E-2,-4.621386291E-3,3.609486222E-3,1.265263942E-2
1.001008075E1,1.251098583E-3,-1.339337293E-2,2.022610366E-2,2.429079981E-2
1.002011375E1,-8.099785818E-3,-7.088589814E-4,-3.949911118E-2,4.032727111E-2
1.003014775E1,-6.126815344E-3,1.327622762E-2,2.786139786E-2,3.146511683E-2
1.004018075E1,7.107994119E-3,-3.189536510E-3,-2.675685883E-3,8.237476463E-3
1.005021375E1,6.118920461E-3,8.829795846E-3,4.666078091E-4,1.075286962E-2
1.006024675E1,-8.181975744E-3,1.883483522E-3,2.681065321E-2,2.809454329E-2
1.007027975E1,-3.578163647E-3,-7.035676509E-3,-3.680763781E-2,3.764447104E-2
1.008031375E1,-1.892859737E-2,7.444688673E-3,8.398940563E-3,2.200584901E-2
1.009034675E1,-3.145502808E-3,7.845656918E-3,-5.970591903E-3,1.034874331E-2
1.010037975E1,-1.126217931E-2,-3.179541997E-3,-5.220394135E-3,1.281400348E-2
1.011041275E1,9.352123509E-3,8.684338363E-3,3.235264421E-2,3.477892370E-2
1.012044575E1,1.841192050E-2,-9.004112537E-4,-1.764338851E-2,2.551663604E-2
1.013047975E1,4.011738114E-4,5.373563776E-3,2.456766129E-2,2.515166215E-2
1.014051275E1,4.632334403E-3,1.055393874E-2,-7.616583109E-3,1.381508173E-2
1.015054575E1,8.332372525E-3,1.527265891E-2,-2.288600206E-2,2.874807180E-2
1.016057875E1,-3.999533193E-3,6.425501854E-3,9.596450329E-3,1.222191469E-2
1.017061175E1,-6.904701734E-3,1.437023939E-2,-1.360471666E-2,2.095869751E-2
1.018064575E1,-2.649404247E-3,-8.841676429E-3,7.652251124E-3,1.198964271E-2
1.019067875E1,-5.817659805E-4,-1.131204167E-2,1.887948990E-2,2.201671813E-2
1.020071175E1,7.908473373E-5,6.607901864E-4,-2.617623031E-2,2.618468887E-2
1.021074475E1,2.621570587E-3,1.307510282E-2,3.190240860E-2,3.457737151E-2
1.022077775E1,1.402535073E-2,7.330418433E-3,-1.854385972E-2,2.437868395E-2
1.023081175E1,6.039811744E-3,3.403038397E-3,8.549214005E-3,1.100677320E-2
1.024084475E1,-7.439345095E-3,6.536569259E-3,2.561080456E-3,1.022886730E-2
1.025087775E1,-1.303539200E-2,2.906588374E-3,-1.794627428E-2,2.237048192E-2
1.026091075E1,-1.464077018E-2,-3.750991696E-4,1.842866957E-2,2.353951387E-2
1.027094375E1,-2.128415048E-3,-4.140230107E-3,-1.914202988E-2,1.969997370E-2
1.028097712E1,-1.694617885E-2,-1.947435159E-3,-9.710471034E-3,1.962800879E-2
1.029101113E1,1.299420682E-2,-6.944055094E-3,3.654334366E-2,3.940158979E-2
1.030104413E1,-1.106649516E-3,-5.575665019E-3,-8.513545990E-3,1.023685395E-2
1.031107712E1,-1.030295044E-2,2.731616156E-3,2.815902114E-2,3.010885229E-2
1.032111013E1,5.532425316E-3,-2.735700356E-4,-1.210841417E-2,1.331526433E-2
1.033114313E1,3.320882733E-3,7.779547978E-3,-7.018997669E-3,1.099163123E-2
1.034117712E1,-9.011277660E-3,-2.474689272E-3,1.483555555E-2,1.753342296E-2
1.035121013E1,-1.483477326E-2,-7.731312446E-3,-1.854385972E-2,2.497435531E-2
1.036124313E1,-1.098142617E-2,2.861639332E-3,2.172357559E-2,2.450906846E-2
1.037127612E1,7.976258820E-3,-5.133943851E-3,1.365909576E-3,9.583516744E-3
1.038130913E1,3.652086386E-3,1.098462158E-2,3.180885315E-4,1.158019113E-2
1.039134313E1,6.275738901E-3,9.027788621E-3,2.501614273E-2,2.732568870E-2
1.040137612E1,4.075098177E-3,9.522266064E-3,-9.263743758E-3,1.389593194E-2
1.041140913E1,-9.708489605E-3,-5.358769863E-3,1.797901869E-2,2.112383246E-2
1.042144212E1,-1.534721662E-3,1.746488227E-3,1.079396009E-2,1.104152010E-2
1.043147513E1,-1.274379410E-2,5.129934739E-3,-1.135938585E-2,1.782571640E-2
1.044150913E1,-1.081846815E-3,3.631544900E-3,3.190182388E-2,3.212607784E-2
1.045154212E1,2.532155011E-3,4.638657561E-3,-8.214168549E-3,9.767370061E-3
1.046157513E1,1.474858621E-2,7.166481122E-3,1.648505509E-2,2.325158679E-2
1.047160813E1,2.971116453E-4,8.020130068E-3,2.651361465E-2,2.770167005E-2
1.048164112E1,-8.338206037E-3,1.078464680E-2,-9.712225199E-3,1.673802870E-2
1.049167513E1,-7.915293602E-3,-6.996241494E-3,2.336839736E-2,2.564529709E-2
1.050170813E1,-8.503663967E-3,1.836675818E-3,-1.375499010E-2,1.627530128E-2
1.051174112E1,-3.106906617E-3,3.456405374E-3,4.656722546E-3,6.579108732E-3
1.052177413E1,-5.401790296E-3,2.066578459E-3,1.318956435E-2,1.440189892E-2
1.053180713E1,-1.277324488E-2,-3.050950647E-3,-1.495074570E-2,1.989946938E-2
1.054184112E1,-1.016455073E-3,-1.712003359E-3,2.037637711E-2,2.047341887E-2
1.055187413E1,2.328977971E-3,-8.078151121E-3,-8.064479828E-3,1.164974244E-2
1.056190713E1,2.132012456E-3,6.953693292E-3,1.558516860E-2,1.719874437E-2
1.057194012E1,-1.040636393E-2,4.062443295E-3,2.861042619E-3,1.153175705E-2
1.058197313E1,-9.076765333E-3,-5.044612214E-3,-9.264328480E-3,1.391630567E-2
1.059200612E1,-9.969404473E-3,-9.109537150E-3,2.067341566E-2,2.469337579E-2
1.060204012E1,5.832997325E-4,5.234622740E-3,-3.276779652E-3,6.203128138E-3
1.061207313E1,1.105080361E-3,2.769470882E-3,7.052911520E-3,7.657331943E-3
1.062210612E1,1.518859947E-4,1.189305391E-3,3.910033107E-3,4.089728055E-3
1.063213913E1,1.419251030E-2,-5.864623681E-3,-5.519771576E-3,1.631836504E-2
1.064217213E1,6.723971379E-3,-8.078428064E-4,2.696209610E-2,2.779962278E-2
1.065220612E1,-6.351310738E-3,1.156109195E-2,1.079512954E-2,1.704502323E-2
1.066223913E1,-2.136411573E-3,7.492429704E-3,-6.869308949E-3,1.038692268E-2
1.067227213E1,1.126190979E-2,8.375470045E-3,7.500808239E-3,1.591355507E-2
1.068230512E1,3.783799487E-4,-3.762062862E-3,-1.510218859E-2,1.556831360E-2
1.069233813E1,-1.328937015E-2,5.079423704E-3,1.034606338E-2,1.759116061E-2
1.070237213E1,4.371322462E-3,8.863506415E-3,1.034664810E-2,1.430815617E-2
1.071240512E1,-1.437220483E-3,6.013852162E-3,4.659061432E-3,7.742020019E-3
1.072243813E1,-1.129234958E-2,-4.323013840E-3,2.037696183E-2,2.369443354E-2
1.073247113E1,7.407211675E-4,-1.377562609E-3,-1.309776306E-4,1.569554628E-3
1.074250412E1,3.227512292E-3,4.453413030E-3,1.244229019E-2,1.360368731E-2
1.075253813E1,-1.019708728E-3,-1.179559270E-3,1.917769790E-2,1.924097873E-2
1.076257113E1,2.742776972E-3,2.546187757E-3,3.160420060E-3,4.898382648E-3
1.077260412E1,-2.344933333E-3,5.836677531E-4,7.501977682E-3,7.881563901E-3
1.078263713E1,-2.183272666E-4,9.960729580E-3,-1.315448105E-2,1.650164150E-2
1.079267012E1,1.213637574E-3,5.573780662E-3,1.214408219E-2,1.341710398E-2
1.080270412E1,-4.362605314E-4,4.200699111E-3,1.708380997E-2,1.759808965E-2
1.081273713E1,-3.258510529E-3,5.117082856E-3,-3.872610927E-3,7.197189952E-3
1.082277012E1,-8.098746567E-3,3.520999406E-3,9.449100494E-3,1.293339217E-2
1.083280313E1,1.026398651E-2,-4.069433687E-3,-1.030279398E-3,1.108923736E-2
1.084283613E1,5.657921182E-3,9.012467660E-3,1.603365004E-2,1.924355942E-2
1.085286912E1,-7.216217858E-4,4.529268091E-4,1.229143202E-2,1.232092455E-2
1.086290313E1,-2.254343745E-2,1.592594250E-3,-1.225751817E-2,2.570971957E-2
1.087293613E1,-1.698892519E-2,1.744140775E-3,5.406920314E-3,1.791369291E-2
1.088296912E1,2.319311793E-4,-3.803702575E-3,-6.268215179E-3,7.335698119E-3
1.089300213E1,-6.039256715E-3,-7.675338490E-3,-2.675101161E-3,1.012618432E-2
1.090303513E1,-2.359269289E-3,-7.028347504E-4,-4.303550720E-4,2.499066577E-3
1.091306912E1,-1.038687854E-2,4.206771878E-3,-4.772497416E-3,1.218034922E-2
1.092310213E1,-8.832937583E-3,-7.844399539E-3,1.019578993E-2,1.560479166E-2
1.093313513E1,-2.848757756E-3,1.472845672E-3,-5.823826790E-4,3.259427052E-3
1.094316812E1,-2.518915407E-3,-3.109693751E-3,-5.372421741E-3,6.699107808E-3
1.095320113E1,2.392404273E-3,5.036464941E-3,1.154298842E-2,1.281913254E-2
1.096323513E1,-2.927795666E-3,-3.229447754E-3,-5.670629740E-3,7.152437480E-3
1.097326812E1,-2.096246226E-3,-8.509297622E-3,1.513727188E-2,1.749112330E-2
1.098330113E1,5.916381818E-3,7.739062862E-3,3.760344386E-3,1.044207152E-2
1.099333412E1,5.491346342E-3,1.843890334E-3,-3.874365091E-3,6.968896690E-3
1.100336713E1,-1.172169509E-2,2.195180373E-3,6.453571916E-3,1.355970291E-2
1.101340113E1,-1.169193368E-2,-7.894212220E-4,-6.569931507E-3,1.343460081E-2
1.102343412E1,-5.987940546E-3,-1.789163194E-3,-1.031448841E-3,6.334068489E-3
1.103346713E1,-9.622472723E-3,4.833672767E-3,8.548629284E-3,1.374901583E-2
1.104350013E1,-2.217989367E-3,-9.651103523E-5,-1.375382066E-2,1.393184747E-2
1.105353312E1,-3.675983454E-3,-3.072089417E-4,2.712523341E-3,4.578756880E-3
1.106356713E1,4.704452727E-3,4.125545259E-3,2.263457179E-3,6.653964048E-3
1.107360013E1,6.540304853E-4,-2.807337313E-3,1.184295058E-2,1.218869875E-2
1.108363312E1,5.180486888E-3,4.000810273E-3,1.289018691E-2,1.445686154E-2
1.109366613E1,7.887370863E-3,5.060053660E-3,-2.678024769E-3,9.746105830E-3
1.110369913E1,-1.091160105E-3,1.204826094E-2,2.859873176E-3,1.243101350E-2
1.111373312E1,-6.266594633E-3,-3.852037750E-3,-3.725845814E-3,8.245624909E-3
1.112376613E1,-1.053547776E-2,2.029389825E-3,-1.180552840E-3,1.079390660E-2
1.113379913E1,-8.969513465E-3,1.275662599E-2,1.169326186E-2,1.949143534E-2
1.114383212E1,-9.064813944E-3,5.649052144E-3,-1.029694676E-3,1.073046658E-2
1.115386513E1,-3.640322291E-3,2.303865493E-3,2.905715346E-2,2.937478357E-2
1.116389812E1,-1.019168318E-2,1.307527641E-2,2.711353898E-3,1.679835406E-2
1.117393212E1,-3.805856737E-3,2.863331827E-3,-1.779892445E-3,5.084410661E-3
1.118396513E1,7.668838031E-3,9.927512941E-4,1.722999036E-2,1.888568770E-2
1.119399812E1,-2.359420038E-3,-6.227277818E-3,-4.176081419E-3,7.860375815E-3
1.120403113E1,2.580954137E-3,2.306454485E-3,-3.576741815E-3,4.977362611E-3
1.121406413E1,-3.013051953E-3,3.825361827E-3,-1.181137562E-3,5.010684696E-3
1.122409812E1,-9.242362592E-3,4.211555574E-3,2.562249899E-3,1.047490292E-2
1.123413113E1,-3.530312410E-3,5.685005668E-3,8.250421286E-3,1.062317497E-2
1.124416413E1,1.905827994E-3,2.022999001E-3,3.160420060E-3,4.208676782E-3
1.125419712E1,-6.293985184E-3,-1.782845460E-3,6.153609753E-3,8.981074569E-3
1.126423013E1,3.142576916E-3,5.364784958E-3,-1.345619738E-2,1.482315605E-2
1.127426350E1,1.262066453E-2,-3.070880573E-3,-8.666158319E-3,1.561453747E-2
1.128429650E1,4.939195595E-3,-4.617913936E-3,4.805826545E-3,8.295586238E-3
1.129432950E1,5.658163293E-3,2.605454770E-3,-1.390467882E-2,1.523624952E-2
1.130436250E1,-9.745364750E-3,1.257573461E-2,9.297657609E-3,1.842736205E-2
1.131439550E1,-8.975367533E-3,-2.738971714E-3,-4.024053812E-3,1.021039654E-2
1.132442950E1,2.972312163E-3,-4.063371198E-3,-1.928411722E-3,5.391140590E-3
1.133446250E1,-4.611467152E-3,2.388646123E-3,1.468703628E-2,1.557819932E-2
1.134449550E1,-2.380162807E-3,1.646569761E-2,-1.016187608E-2,1.949482234E-2
1.135452850E1,-1.058908828E-2,-2.325925885E-3,9.145045280E-4,1.088002942E-2
1.136456150E1,-1.251564990E-2,-4.846565193E-3,1.094306409E-2,1.731708227E-2
1.137459550E1,-1.119625767E-2,5.871904150E-3,7.642310858E-4,1.266568171E-2
1.138462850E1,5.384483908E-3,5.412679593E-3,9.297072887E-3,1.203018419E-2
1.139466150E1,-1.388958113E-3,-3.790680529E-3,-6.569346786E-3,7.710692621E-3
1.140469450E1,-7.874383649E-4,2.504349331E-3,3.460382223E-3,4.343508936E-3
1.141472750E1,3.606264543E-3,1.015614764E-2,1.214232802E-2,1.623541218E-2
1.142476150E1,-8.771219765E-3,1.254736420E-2,-3.276194930E-3,1.565580077E-2
1.143479450E1,-3.150552884E-4,2.269600753E-3,1.468586683E-2,1.486354709E-2
1.144482750E1,-4.600551588E-3,1.347637028E-3,-6.869893670E-3,8.377149844E-3
1.145486050E1,-1.520196241E-2,1.552238755E-4,-6.271138787E-3,1.644539259E-2
1.146489350E1,-1.402471691E-2,1.101258201E-2,2.410807014E-3,1.799393334E-2
1.147492750E1,-9.643421058E-3,-4.012366233E-5,-7.767441273E-3,1.238266222E-2
1.148496050E1,-9.189819878E-3,-1.403749741E-3,5.555439591E-3,1.082987589E-2
1.149499350E1,-8.835531143E-4,7.595316146E-3,1.303987563E-2,1.511647610E-2
1.150502650E1,7.196585146E-3,-8.235674768E-4,-7.018412948E-3,1.008599135E-2
1.151505950E1,8.175265150E-3,-1.747066382E-3,-2.830052376E-4,8.364645430E-3
1.152509250E1,3.539633694E-3,8.922773427E-3,1.588279188E-2,1.855823187E-2
1.153512650E1,1.389905316E-2,-1.995534789E-3,3.458043337E-3,1.446111689E-2
1.154515950E1,-2.335622327E-3,-3.778994377E-4,-8.067403436E-3,8.407195599E-3
1.155519250E1,-6.494573231E-3,1.424892508E-3,1.109275281E-2,1.293286376E-2
1.156522550E1,-1.599984240E-2,3.831629882E-3,1.663532853E-3,1.653613274E-2
1.157525850E1,-1.257425111E-2,1.971667985E-4,3.010731339E-3,1.293117044E-2
1.158529250E1,8.215380247E-3,4.933717257E-3,-3.126506209E-3,1.008013292E-2
1.159532550E1,-4.002864507E-3,1.057586694E-2,-1.929581165E-3,1.147149377E-2
1.160535850E1,6.071281641E-3,9.390043616E-3,-4.774251580E-3,1.215840689E-2
1.161539150E1,-5.966465733E-3,2.346539318E-3,4.506449103E-3,7.836647474E-3
1.162542450E1,-7.960877902E-3,-4.220410623E-4,-6.271723509E-3,1.014338264E-2
1.163545850E1,-9.912520886E-3,3.598084723E-3,5.105203986E-3,1.171611675E-2
1.164549150E1,-9.421792170E-3,1.917513289E-3,8.548629284E-3,1.286569421E-2
1.165552450E1,-9.793051535E-3,5.846676041E-3,7.800185680E-3,1.381775581E-2
1.166555750E1,-2.864719969E-3,-9.978693780E-3,9.746723771E-3,1.424006932E-2
1.167559050E1,2.580074770E-3,-3.944933390E-3,1.393800795E-2,1.471350913E-2
1.168562450E1,-1.858301094E-3,-8.947419670E-3,7.201430798E-3,1.163487031E-2
1.169565750E1,-3.289093066E-4,-6.166367989E-3,5.254892707E-3,8.108401376E-3
1.170569050E1,-1.766191459E-3,-2.296278389E-3,2.859288454E-3,4.070363273E-3
1.171572350E1,-1.123390711E-2,-2.351847494E-3,2.410222292E-3,1.172778867E-2
1.172575650E1,-1.680620199E-2,3.435175527E-3,1.961740851E-3,1.726549401E-2
1.173579050E1,-6.752242438E-3,-5.764818448E-3,-7.468063831E-3,1.160163295E-2
1.174582350E1,6.749308552E-5,1.550889213E-2,1.693119764E-2,2.296074354E-2
1.175585650E1,1.009235589E-2,-1.842287489E-3,9.145045280E-4,1.029980529E-2
1.176588950E1,2.136662820E-3,-1.588816972E-3,7.500808239E-3,7.959383872E-3
1.177592250E1,-5.450773289E-3,-6.218063885E-3,1.213297248E-3,8.357471994E-3
1.178595650E1,4.066932632E-3,4.241469735E-4,2.410222292E-3,4.746473763E-3
1.179598950E1,4.535203243E-3,7.478802380E-3,1.199030042E-2,1.484142370E-2
1.180602250E1,-1.040079080E-2,5.484798488E-3,3.757420778E-3,1.234413523E-2
1.181605550E1,-1.388690991E-2,-4.469788660E-3,5.853062868E-3,1.571889380E-2
1.182608850E1,-6.516070885E-4,6.306803377E-3,4.955515265E-3,8.047203997E-3
1.183612250E1,4.098891320E-3,-8.887616472E-3,-5.223317742E-3,1.109385798E-2
1.184615550E1,5.926976471E-3,-5.689095292E-3,-1.339012384E-4,8.216616388E-3
1.185618850E1,2.264414204E-3,1.377627705E-3,-4.924525023E-3,5.592528630E-3
1.186622150E1,5.857184470E-3,4.280392549E-3,1.094247937E-2,1.312883183E-2
1.187625450E1,8.261521859E-4,-1.350338738E-2,3.457458615E-3,1.396345295E-2
1.188628850E1,-1.126869005E-2,-5.287207710E-4,2.110260129E-3,1.147676431E-2
1.189632150E1,-7.746330769E-3,1.406333879E-3,-2.847594023E-4,7.878102771E-3
1.190635450E1,-6.300401132E-3,-6.422956831E-3,-2.168966174E-2,2.348171321E-2
1.191638750E1,1.995683253E-3,-2.648411248E-3,9.133350849E-4,3.439624218E-3
1.192642050E1,-1.145241825E-2,-8.294766478E-3,2.410807014E-3,1.434479087E-2
1.193645350E1,2.753299676E-3,8.622762728E-3,1.243936658E-2,1.538410014E-2
1.194648750E1,7.603175626E-3,3.109344860E-3,1.588220716E-2,1.788073850E-2
1.195652050E1,-2.335471578E-3,2.548828141E-3,-1.182891726E-3,3.653790528E-3
1.196655350E1,2.277796562E-3,3.921106271E-3,9.894073606E-3,1.088375505E-2
1.197658650E1,-3.759840749E-3,-4.676646191E-3,-1.781646609E-3,6.259527673E-3
1.198661950E1,-9.193484666E-3,-6.523378763E-3,-4.326354861E-3,1.207443486E-2
1.199665350E1,3.951890948E-3,2.612062580E-3,-1.331995726E-3,4.920825703E-3
1.200668650E1,1.667598495E-5,-1.564172157E-3,7.051157355E-3,7.222584903E-3
1.201671950E1,1.092123182E-2,1.603469272E-3,3.608316779E-3,1.161311191E-2
1.202675250E1,-9.761766647E-5,2.080293149E-3,8.996526003E-3,9.234426290E-3
1.203678550E1,5.933690490E-4,-1.144258419E-4,1.498407483E-2,1.499625549E-2
1.204681950E1,1.968583921E-3,4.711734909E-3,4.505279660E-3,6.809795395E-3
1.205685250E1,-1.430127879E-2,2.936469702E-3,-8.966705203E-3,1.713333684E-2
1.206688550E1,1.450714760E-4,2.674974110E-3,-4.775421023E-3,5.475507115E-3
1.207691850E1,1.149476945E-3,-5.909178437E-3,1.782816052E-2,1.881709315E-2
1.208695150E1,2.572469964E-3,-2.901837797E-3,1.438590467E-2,1.489941333E-2
1.209698550E1,-4.379394361E-3,-3.218459671E-3,2.261118293E-3,5.886444899E-3
1.210701850E1,3.946623886E-3,-1.474749443E-3,-1.339012384E-4,4.215288313E-3
1.211705150E1,7.956804265E-4,7.069609204E-3,3.308354616E-3,7.845871010E-3
1.212708450E1,7.918426202E-3,4.225613160E-3,1.663006604E-2,1.889752303E-2
1.213711750E1,1.359896766E-3,8.019935922E-3,1.637220383E-4,8.136061474E-3
1.214715150E1,3.865060938E-3,1.143235727E-2,-1.241013050E-2,1.731036764E-2
1.215718450E1,3.374815303E-3,-1.280368637E-3,-8.835142851E-4,3.716089297E-3
1.216721750E1,-2.839973228E-3,2.039951929E-3,2.709599733E-3,4.423661664E-3
1.217725050E1,6.674577253E-3,-1.568741151E-4,6.139576435E-4,6.704590590E-3
1.218728350E1,2.790677317E-3,-3.868847353E-3,-2.529505491E-3,5.399468284E-3
1.219731750E1,9.970477985E-3,-3.134628643E-3,4.056213498E-3,1.121111930E-2
1.220735050E1,-6.933260586E-3,1.911346018E-3,1.511505246E-3,7.349013135E-3
1.221738350E1,2.149478729E-3,-2.981319959E-3,5.702204704E-3,6.784074439E-3
1.222741650E1,5.204210366E-3,-1.372928234E-3,-2.680363655E-3,6.012743699E-3
1.223744950E1,-1.116158779E-2,-6.769986225E-3,2.858703732E-3,1.336360515E-2
1.224748350E1,6.071328465E-4,-2.546038151E-3,-2.829467654E-3,3.854452979E-3
1.225751650E1,-6.900972992E-3,1.426387716E-3,9.295903444E-3,1.166498311E-2
1.226754950E1,-2.624712323E-3,-1.328591607E-3,1.961156130E-3,3.535591012E-3
1.227758313E1,3.241900782E-3,-2.818736529E-3,4.805241823E-3,6.445583393E-3
