"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.536391225E1,7.859918643E-3,-6.603222949E-3,4.768404365E-3,1.131894671E-2
1.537394525E1,6.169479461E-3,-2.438775434E-3,4.319922924E-3,7.916554586E-3
1.538397825E1,3.097224450E-3,-3.355281948E-3,-8.252760172E-3,9.431795518E-3
1.539401125E1,1.270442817E-2,-1.032919324E-2,1.659498274E-2,2.331283296E-2
1.540404425E1,2.119507866E-2,5.980091344E-4,1.345035017E-2,2.510977686E-2
1.541407725E1,1.166519523E-3,1.143444377E-2,-3.763852715E-3,1.209437305E-2
1.542411125E1,-3.090947829E-3,-7.985327714E-3,3.122413158E-3,9.114213138E-3
1.543414425E1,4.604682326E-3,3.932895492E-3,1.477006674E-3,6.233162519E-3
1.544417725E1,-1.562156752E-3,9.282226441E-5,2.824789882E-3,3.229301405E-3
1.545421025E1,3.004372492E-3,3.648620312E-3,5.969422460E-3,7.613979824E-3
1.546424325E1,1.109438821E-2,5.351572763E-5,1.255572617E-2,1.675513573E-2
1.547427625E1,1.844942719E-3,-3.097203893E-3,1.255514145E-2,1.306246770E-2
1.548430925E1,-6.719464911E-3,3.298687296E-3,7.615998387E-3,1.067876294E-2
1.549434325E1,6.896544183E-3,-3.679771582E-3,3.424714208E-3,8.534149516E-3
1.550437625E1,7.482992504E-3,-2.335071866E-3,1.029694676E-3,7.906200640E-3
1.551440925E1,-6.911509400E-3,1.117627892E-3,9.263159037E-3,1.161138104E-2
1.552444225E1,-1.779472176E-3,3.237605591E-3,1.927827001E-3,4.167148681E-3
1.553447525E1,2.947937725E-3,2.278272790E-3,6.269384623E-3,7.292876475E-3
1.554450825E1,5.227383384E-3,-5.824489170E-3,5.971761346E-3,9.844396615E-3
1.555454125E1,1.433641347E-2,-3.262276958E-3,2.835899591E-4,1.470563244E-2
1.556457525E1,-3.663554695E-3,-1.964815208E-3,3.276194930E-3,5.292975063E-3
1.557460825E1,-9.909925042E-3,1.087851631E-3,1.345444322E-2,1.674550918E-2
1.558464125E1,1.561255915E-2,1.093686285E-3,-4.357345104E-3,1.624606442E-2
1.559467425E1,1.667497996E-2,5.052017164E-5,-1.513259411E-3,1.674357976E-2
1.560470725E1,-6.017058995E-3,2.441020673E-3,4.924525023E-3,8.149510879E-3
1.561474025E1,4.495083578E-3,-5.966614197E-3,1.869530261E-2,2.013257561E-2
1.562477425E1,6.928914003E-3,-9.907181875E-4,1.929581165E-3,7.260485883E-3
1.563480725E1,6.507832250E-3,5.559171760E-3,-6.902053356E-3,1.099520858E-2
1.564484025E1,3.945271717E-3,-3.320416783E-3,2.243693590E-2,2.302186850E-2
1.565487325E1,1.374721513E-2,2.035303849E-3,1.600149035E-2,2.119377454E-2
1.566490625E1,2.331586378E-3,9.015263360E-3,1.033203006E-3,9.369032871E-3
1.567493925E1,-2.012145678E-3,2.323127330E-3,8.218261600E-3,8.774136683E-3
1.568497225E1,1.030029064E-2,3.471224697E-3,1.091207385E-2,1.540190715E-2
1.569500625E1,-3.033681661E-3,1.402721910E-3,1.091265857E-2,1.141301758E-2
1.570503925E1,4.493329413E-3,-9.272556837E-3,-3.128260374E-4,1.030864587E-2
1.571507225E1,1.251509716E-2,-9.645360232E-3,6.424335837E-3,1.705675004E-2
1.572510525E1,1.440032171E-3,-3.415893135E-4,1.091499746E-2,1.101487837E-2
1.573513825E1,7.995546637E-3,-3.377874813E-4,1.345795155E-2,1.565756450E-2
1.574517125E1,1.007008393E-2,-8.761915611E-3,7.171609998E-3,1.515287912E-2
1.575520425E1,2.709636278E-3,-1.488559493E-3,8.818770647E-3,9.344980142E-3
1.576523825E1,1.848578956E-3,4.702800204E-3,-1.363278329E-2,1.453913183E-2
1.577527125E1,-4.549983451E-3,7.531685421E-3,-1.169443130E-5,8.799361990E-3
1.578530425E1,8.055243054E-3,-6.755548627E-3,6.723713279E-3,1.247929077E-2
1.579533725E1,5.561743621E-3,-4.196062451E-4,1.001628041E-2,1.146450761E-2
1.580537079E1,5.493788011E-3,6.036031611E-3,3.281457424E-3,8.796780499E-3
1.581540379E1,1.228044108E-2,3.305138648E-3,1.196515739E-2,1.746133346E-2
1.582543679E1,-9.619035199E-4,1.434007940E-2,-1.506242752E-3,1.445101736E-2
1.583547079E1,5.781196933E-3,3.280555217E-3,-9.069031477E-4,6.708707315E-3
1.584550379E1,3.018725580E-3,5.132556850E-3,6.127297282E-3,8.543981269E-3
1.585553679E1,1.023501196E-2,-2.663338208E-4,4.031070471E-3,1.100345094E-2
1.586556979E1,1.199354379E-2,1.204594946E-4,9.270760417E-3,1.515937340E-2
1.587560279E1,1.277813964E-2,-4.448059173E-3,4.391258955E-4,1.353731563E-2
1.588563579E1,4.813857330E-3,-2.432833429E-3,1.076823235E-2,1.204353473E-2
1.589566979E1,4.503351906E-3,3.148251685E-3,1.091792107E-2,1.222262932E-2
1.590570279E1,3.104085792E-3,-5.306634855E-3,8.821109533E-3,1.075210191E-2
1.591573579E1,1.136698723E-2,2.713197141E-3,-4.852779686E-2,4.991509697E-2
1.592576879E1,2.888460578E-3,2.666354320E-3,-3.777242839E-2,3.797642685E-2
1.593580179E1,-2.532164147E-3,-2.374364699E-3,5.367743969E-2,5.378956213E-2
1.594583479E1,1.035189232E-2,-7.312774574E-3,5.397272408E-2,5.544089908E-2
1.595586779E1,4.821559209E-3,2.764057639E-3,2.657734931E-2,2.715221803E-2
1.596590179E1,-3.412471600E-3,4.663780318E-3,9.962486029E-3,1.151724521E-2
1.597593479E1,4.526302228E-3,-5.945567647E-4,1.550506175E-2,1.616316335E-2
1.598596779E1,-4.966844246E-3,-5.414159669E-3,3.467866659E-2,3.544844966E-2
1.599600079E1,5.800903877E-3,-6.822616876E-3,2.736496925E-2,2.879305696E-2
1.600603379E1,6.158388024E-3,1.127648215E-2,-1.273757458E-2,1.809228009E-2
1.601606679E1,1.901249578E-2,1.513219211E-2,-3.608667612E-2,4.350524598E-2
1.602609979E1,-4.128892561E-3,-3.469508219E-3,9.419864416E-3,1.085445009E-2
